user_id,item_id,rating
195,360,2.0
195,372,1.0
196,19,4.0
196,60,2.0
196,274,3.0
196,329,2.0
197,51,3.0
197,52,3.0
197,192,1.0
197,212,2.0
197,349,1.0
198,24,5.0
198,25,5.0
198,50,4.0
198,59,5.0
198,64,5.0
198,75,4.0
198,78,2.0
198,128,4.0
198,148,5.0
198,149,4.0
198,151,1.0
198,180,3.0
198,188,5.0
198,195,5.0
198,237,1.0
198,240,4.0
198,245,2.0
198,255,5.0
198,281,4.0
198,285,2.0
198,287,4.0
198,353,3.0
198,357,1.0
198,361,4.0
198,380,4.0
198,382,4.0
198,388,5.0
199,114,3.0
199,153,2.0
199,249,2.0
199,258,4.0
199,267,3.0
199,282,1.0
199,372,1.0
199,381,4.0
199,387,2.0
200,1,4.0
200,2,3.0
200,86,5.0
200,89,5.0
200,99,5.0
200,103,5.0
200,114,2.0
200,160,4.0
200,170,4.0
200,172,5.0
200,182,4.0
200,188,3.0
200,211,1.0
200,222,2.0
200,232,2.0
200,234,5.0
200,243,2.0
200,247,5.0
200,260,3.0
200,306,2.0
200,307,5.0
200,340,4.0
201,28,4.0
201,175,1.0
201,243,2.0
201,268,2.0
201,318,3.0
201,356,4.0
201,364,2.0
201,366,1.0
201,380,2.0
202,39,4.0
202,115,2.0
202,120,4.0
202,131,4.0
202,160,5.0
202,163,4.0
202,178,4.0
202,243,1.0
202,254,2.0
202,263,5.0
202,292,3.0
202,347,5.0
202,366,1.0
202,370,2.0
203,58,3.0
203,182,3.0
203,281,4.0
203,289,2.0
203,367,3.0
203,372,2.0
205,10,1.0
205,37,3.0
205,38,3.0
205,105,4.0
205,178,1.0
205,333,3.0
205,393,2.0
206,8,5.0
206,28,5.0
206,51,3.0
206,52,3.0
206,61,3.0
206,67,3.0
206,75,4.0
206,134,4.0
206,139,3.0
206,154,2.0
206,161,2.0
206,191,4.0
206,195,5.0
206,223,4.0
206,233,1.0
206,237,1.0
206,244,3.0
206,350,1.0
207,257,1.0
207,270,4.0
207,271,3.0
207,311,5.0
208,133,2.0
208,188,5.0
208,365,2.0
209,1,2.0
209,7,3.0
209,9,2.0
209,44,3.0
209,109,4.0
209,129,4.0
209,130,5.0
209,188,5.0
209,239,4.0
209,253,3.0
209,283,5.0
209,357,3.0
209,393,3.0
210,16,2.0
210,20,5.0
210,37,4.0
210,56,1.0
210,67,4.0
210,272,2.0
210,316,1.0
210,346,4.0
211,151,1.0
211,178,2.0
211,186,1.0
211,192,1.0
211,269,2.0
212,10,3.0
212,101,1.0
212,111,1.0
212,121,3.0
212,156,4.0
212,195,5.0
212,258,3.0
213,106,4.0
213,117,3.0
213,160,5.0
213,178,3.0
213,188,5.0
213,395,3.0
214,70,1.0
214,168,3.0
214,189,4.0
214,255,3.0
214,283,3.0
214,340,4.0
214,358,5.0
214,373,3.0
214,382,5.0
215,21,1.0
215,28,3.0
215,50,2.0
215,131,2.0
215,134,3.0
215,146,1.0
215,164,2.0
215,174,2.0
215,179,2.0
215,185,2.0
215,197,5.0
215,316,1.0
215,331,4.0
216,5,1.0
216,52,3.0
216,53,2.0
216,69,4.0
216,95,4.0
216,97,4.0
216,153,2.0
216,154,1.0
216,178,1.0
216,181,4.0
216,204,4.0
216,216,1.0
216,234,5.0
216,327,4.0
216,363,3.0
216,390,4.0
217,264,5.0
218,10,4.0
218,39,4.0
218,67,4.0
218,99,3.0
218,100,4.0
218,140,4.0
218,221,2.0
218,239,4.0
218,294,3.0
218,351,5.0
218,368,4.0
219,36,2.0
219,143,4.0
219,181,4.0
219,219,3.0
219,231,4.0
219,241,2.0
219,345,2.0
219,380,3.0
219,397,4.0
220,34,2.0
220,43,4.0
220,45,2.0
220,47,4.0
220,50,3.0
220,54,4.0
220,115,2.0
220,125,1.0
220,162,3.0
220,176,3.0
220,177,3.0
220,216,1.0
220,222,2.0
220,261,5.0
220,273,3.0
220,279,3.0
220,286,3.0
220,287,4.0
220,293,3.0
220,363,4.0
220,375,3.0
220,387,4.0
221,268,2.0
222,84,3.0
222,122,2.0
222,133,1.0
222,176,3.0
222,205,5.0
222,236,1.0
222,284,1.0
223,52,3.0
223,71,2.0
223,73,4.0
223,76,5.0
223,110,2.0
223,210,2.0
223,245,2.0
223,255,5.0
223,294,4.0
223,310,3.0
223,332,5.0
223,335,4.0
223,378,2.0
224,27,3.0
224,95,5.0
224,243,2.0
224,249,3.0
224,298,5.0
224,333,4.0
224,369,5.0
225,3,4.0
225,9,2.0
225,49,2.0
225,65,3.0
225,71,1.0
225,102,1.0
225,107,2.0
225,188,5.0
225,197,5.0
225,279,2.0
225,296,5.0
225,331,5.0
225,343,4.0
225,376,4.0
226,0,4.0
226,94,3.0
226,122,2.0
226,123,1.0
226,355,4.0
227,0,4.0
227,40,4.0
227,43,4.0
227,46,2.0
227,74,4.0
227,75,3.0
227,107,3.0
227,150,4.0
227,195,5.0
227,222,1.0
227,247,5.0
227,250,1.0
227,258,3.0
227,271,1.0
227,329,2.0
227,358,5.0
228,236,1.0
228,343,5.0
229,52,4.0
229,68,3.0
229,72,1.0
229,77,1.0
229,81,5.0
229,93,5.0
229,99,2.0
229,101,1.0
229,117,2.0
229,118,5.0
229,123,2.0
229,134,5.0
229,137,2.0
229,142,5.0
229,186,3.0
229,208,2.0
229,224,3.0
229,245,2.0
229,285,1.0
229,295,1.0
229,325,2.0
229,332,5.0
229,356,4.0
229,371,5.0
230,4,4.0
230,22,2.0
230,52,2.0
230,71,2.0
230,87,3.0
230,107,2.0
230,114,3.0
230,195,5.0
230,218,5.0
230,252,3.0
230,263,5.0
230,313,1.0
230,344,3.0
231,9,3.0
231,22,2.0
231,55,1.0
231,94,3.0
231,98,1.0
231,145,4.0
231,162,1.0
231,169,2.0
231,254,3.0
231,260,5.0
231,365,1.0
231,381,4.0
231,388,4.0
232,126,4.0
232,199,4.0
232,331,4.0
233,0,4.0
233,11,4.0
233,57,2.0
233,95,5.0
233,102,1.0
233,105,3.0
233,118,5.0
233,143,5.0
233,150,5.0
233,187,2.0
233,198,5.0
233,223,5.0
233,224,3.0
233,235,5.0
233,244,3.0
233,270,5.0
233,272,2.0
233,299,3.0
233,309,5.0
233,326,4.0
233,330,2.0
233,373,5.0
234,7,3.0
234,31,1.0
234,88,3.0
234,228,3.0
235,4,5.0
235,66,4.0
235,82,1.0
235,97,4.0
235,111,1.0
235,112,2.0
235,115,2.0
235,168,3.0
235,186,1.0
235,198,5.0
235,235,3.0
235,312,3.0
235,342,4.0
235,385,1.0
236,98,1.0
236,174,2.0
236,200,1.0
236,216,1.0
236,270,5.0
237,50,2.0
237,74,5.0
237,90,1.0
237,158,3.0
237,227,5.0
237,241,1.0
237,260,3.0
237,261,4.0
237,390,5.0
238,129,4.0
238,146,2.0
238,164,2.0
238,209,3.0
238,218,2.0
238,226,5.0
238,248,2.0
238,291,4.0
238,298,5.0
239,40,4.0
239,63,3.0
239,83,3.0
239,109,5.0
239,148,5.0
239,165,5.0
239,214,3.0
239,260,2.0
239,278,2.0
239,309,3.0
239,324,2.0
239,329,3.0
239,369,4.0
239,371,5.0
240,42,3.0
240,111,1.0
240,221,2.0
240,257,1.0
240,334,1.0
240,380,4.0
241,114,3.0
241,128,5.0
241,172,4.0
241,271,1.0
241,306,2.0
241,336,2.0
241,376,2.0
241,395,2.0
243,39,3.0
243,73,2.0
243,105,4.0
243,304,1.0
243,381,4.0
244,143,4.0
245,51,4.0
245,67,4.0
245,197,5.0
245,310,2.0
245,360,3.0
245,399,1.0
246,7,3.0
246,83,3.0
246,96,1.0
246,108,1.0
246,115,1.0
246,130,4.0
246,147,4.0
246,151,2.0
246,157,1.0
246,166,1.0
246,202,3.0
246,233,2.0
246,391,4.0
247,226,5.0
247,302,4.0
247,353,4.0
248,46,2.0
248,53,3.0
248,215,3.0
248,227,5.0
248,305,2.0
249,200,2.0
250,12,5.0
250,15,3.0
250,22,1.0
250,49,2.0
250,86,2.0
250,91,3.0
250,103,5.0
250,133,1.0
250,144,5.0
250,159,4.0
250,194,5.0
250,224,2.0
250,235,4.0
250,274,5.0
250,323,5.0
250,325,1.0
250,355,4.0
250,372,1.0
251,52,1.0
251,114,2.0
251,126,4.0
251,140,4.0
251,170,3.0
253,2,4.0
253,20,4.0
253,100,3.0
253,119,5.0
253,203,5.0
253,247,4.0
253,285,1.0
253,314,5.0
253,316,1.0
253,317,1.0
253,333,4.0
253,337,5.0
253,375,5.0
253,381,3.0
253,390,5.0
253,394,2.0
254,14,4.0
254,79,1.0
254,82,1.0
254,158,2.0
254,180,1.0
254,186,2.0
254,290,5.0
255,5,2.0
255,20,3.0
255,25,4.0
255,30,1.0
255,220,4.0
255,221,2.0
255,228,1.0
255,242,1.0
255,271,1.0
255,273,3.0
255,294,4.0
255,304,1.0
255,387,2.0
256,4,3.0
256,13,2.0
256,134,3.0
256,162,2.0
256,167,4.0
256,236,1.0
256,243,1.0
256,310,3.0
256,321,1.0
256,332,3.0
256,353,4.0
256,354,2.0
256,379,4.0
257,40,4.0
257,109,4.0
257,220,5.0
257,229,5.0
257,236,1.0
257,319,3.0
257,376,3.0
258,3,5.0
258,47,5.0
258,69,4.0
258,106,5.0
258,156,4.0
258,167,5.0
258,197,5.0
258,223,5.0
258,297,3.0
258,331,5.0
258,333,4.0
258,357,1.0
258,380,4.0
259,3,4.0
259,17,4.0
259,25,5.0
259,37,4.0
259,49,2.0
259,52,3.0
259,62,3.0
259,71,3.0
259,85,4.0
259,90,1.0
259,167,5.0
259,187,1.0
259,213,1.0
259,262,2.0
259,273,3.0
259,287,3.0
259,308,1.0
259,336,1.0
259,356,4.0
259,375,4.0
259,391,4.0
260,29,1.0
260,50,3.0
260,91,3.0
260,144,5.0
260,208,1.0
260,284,1.0
260,375,4.0
261,146,2.0
262,48,1.0
262,147,4.0
262,187,1.0
262,251,4.0
262,273,3.0
262,336,3.0
262,351,5.0
263,74,4.0
263,214,5.0
263,353,4.0
263,390,5.0
264,3,4.0
264,37,5.0
264,64,5.0
264,73,5.0
264,81,5.0
264,169,4.0
264,171,2.0
264,242,1.0
264,262,2.0
264,279,2.0
264,309,2.0
264,393,4.0
264,394,1.0
265,17,2.0
265,22,2.0
265,34,1.0
265,40,4.0
265,59,3.0
265,90,1.0
265,91,5.0
265,174,1.0
265,215,2.0
265,239,3.0
265,243,2.0
265,332,4.0
265,358,3.0
266,86,2.0
266,111,2.0
266,168,2.0
266,180,1.0
266,199,3.0
266,204,5.0
266,220,3.0
266,271,2.0
266,319,3.0
266,344,2.0
266,354,2.0
266,377,4.0
267,179,4.0
267,269,3.0
267,300,1.0
267,315,1.0
267,378,1.0
268,71,2.0
268,105,5.0
268,132,2.0
268,167,5.0
268,178,2.0
268,234,5.0
268,253,4.0
268,310,2.0
268,346,5.0
268,368,5.0
268,392,5.0
269,245,1.0
269,378,1.0
270,3,5.0
270,30,2.0
270,45,3.0
270,156,3.0
270,273,3.0
270,296,4.0
270,306,4.0
270,309,4.0
270,315,1.0
270,320,3.0
270,394,1.0
271,0,4.0
271,15,3.0
271,94,3.0
271,176,3.0
271,181,4.0
271,200,2.0
271,349,1.0
271,366,1.0
272,1,1.0
272,12,5.0
272,34,3.0
272,59,5.0
272,60,3.0
272,96,3.0
272,115,2.0
272,147,5.0
272,162,2.0
272,188,5.0
272,208,3.0
272,211,1.0
272,391,5.0
272,393,3.0
273,34,3.0
273,52,3.0
273,91,5.0
273,131,4.0
273,142,5.0
273,152,4.0
273,175,2.0
273,181,5.0
273,200,2.0
273,211,1.0
273,255,3.0
273,271,1.0
273,305,3.0
273,306,3.0
273,338,2.0
274,121,3.0
274,198,4.0
274,230,4.0
274,288,1.0
274,387,3.0
275,18,3.0
275,100,3.0
275,117,3.0
275,129,4.0
275,131,3.0
275,205,4.0
275,250,2.0
275,289,3.0
275,335,3.0
275,337,4.0
276,25,5.0
276,38,4.0
276,52,3.0
276,93,3.0
276,201,3.0
276,280,1.0
276,321,1.0
276,363,4.0
276,371,4.0
277,103,5.0
277,131,3.0
277,171,3.0
277,266,3.0
278,2,4.0
278,32,5.0
278,76,5.0
278,118,5.0
278,158,2.0
278,187,3.0
278,204,4.0
278,207,3.0
278,250,1.0
278,294,5.0
278,305,2.0
278,317,1.0
278,342,3.0
278,370,2.0
279,30,3.0
279,40,4.0
279,47,5.0
279,58,3.0
279,61,3.0
279,68,2.0
279,80,2.0
279,130,5.0
279,135,3.0
279,170,4.0
279,204,3.0
279,236,1.0
279,253,4.0
279,263,5.0
279,276,5.0
279,291,4.0
280,11,3.0
280,20,5.0
280,87,3.0
280,97,4.0
280,124,5.0
280,200,1.0
280,341,1.0
280,390,4.0
281,23,1.0
281,37,5.0
281,61,1.0
281,206,1.0
281,224,2.0
281,234,4.0
281,273,3.0
281,314,4.0
281,361,3.0
281,375,4.0
282,112,2.0
283,2,4.0
283,14,2.0
283,59,5.0
283,88,4.0
283,172,5.0
283,176,5.0
283,197,5.0
283,229,5.0
283,270,5.0
283,278,3.0
283,293,4.0
283,307,5.0
283,381,5.0
284,8,4.0
284,83,2.0
284,135,4.0
284,289,4.0
284,323,4.0
284,333,3.0
285,111,3.0
285,144,3.0
285,164,2.0
285,173,2.0
285,283,4.0
285,318,3.0
285,337,4.0
286,179,3.0
286,192,2.0
286,203,5.0
286,313,2.0
286,316,1.0
287,4,5.0
287,24,5.0
287,27,4.0
287,62,4.0
287,66,3.0
287,172,4.0
287,178,2.0
287,357,2.0
287,390,5.0
288,108,2.0
288,154,1.0
288,164,1.0
288,169,4.0
288,209,3.0
288,251,4.0
288,256,3.0
288,294,5.0
288,351,5.0
288,380,3.0
289,31,2.0
289,41,2.0
289,46,2.0
289,81,4.0
289,113,2.0
289,237,1.0
289,381,3.0
290,38,4.0
290,170,3.0
290,191,3.0
290,340,4.0
290,344,2.0
291,142,5.0
291,236,1.0
291,246,2.0
291,304,1.0
292,22,3.0
292,71,2.0
292,78,1.0
292,127,3.0
292,239,4.0
292,303,3.0
292,323,3.0
292,340,5.0
293,0,5.0
293,7,3.0
293,35,3.0
293,36,3.0
293,57,2.0
293,76,5.0
293,88,3.0
293,89,4.0
293,91,5.0
293,108,2.0
293,145,4.0
293,163,5.0
293,180,2.0
293,202,4.0
293,232,2.0
293,236,1.0
293,238,4.0
293,301,3.0
293,335,5.0
293,373,3.0
294,25,5.0
294,84,2.0
294,117,2.0
294,129,4.0
294,196,4.0
294,231,5.0
294,246,2.0
294,327,5.0
295,0,2.0
295,73,4.0
295,148,5.0
295,182,4.0
295,190,1.0
295,197,5.0
295,203,4.0
295,208,1.0
295,220,4.0
295,285,1.0
295,331,4.0
295,344,2.0
295,377,2.0
295,383,4.0
295,387,3.0
295,391,4.0
296,59,2.0
296,133,1.0
296,169,3.0
296,306,3.0
296,345,1.0
297,71,2.0
297,102,1.0
297,127,4.0
297,239,3.0
297,393,3.0
298,44,2.0
298,109,4.0
298,151,1.0
298,178,3.0
298,209,3.0
298,227,4.0
298,236,1.0
298,239,4.0
298,315,1.0
298,340,3.0
298,342,3.0
298,349,2.0
299,4,5.0
299,23,1.0
299,39,5.0
299,41,2.0
299,134,5.0
299,141,5.0
299,188,5.0
299,189,4.0
299,271,1.0
299,285,1.0
299,303,4.0
299,306,3.0
299,322,1.0
299,354,3.0
299,359,4.0
299,377,2.0
299,388,3.0
299,397,5.0
300,5,1.0
300,15,3.0
300,63,2.0
300,124,4.0
300,127,2.0
300,176,2.0
300,298,4.0
300,367,1.0
301,44,2.0
301,101,1.0
301,172,5.0
301,188,2.0
301,190,1.0
301,197,5.0
301,199,4.0
301,235,4.0
301,243,1.0
301,281,5.0
301,286,3.0
301,291,4.0
301,303,3.0
301,314,4.0
301,349,1.0
302,63,4.0
302,98,2.0
302,128,5.0
302,168,3.0
302,193,5.0
302,270,4.0
302,284,1.0
302,299,3.0
302,307,5.0
302,309,5.0
302,320,3.0
302,372,1.0
303,45,3.0
303,69,5.0
303,88,3.0
303,99,3.0
303,104,2.0
303,116,2.0
303,118,5.0
303,149,3.0
303,191,4.0
303,214,5.0
303,232,3.0
303,292,2.0
303,323,4.0
303,327,5.0
303,341,2.0
303,363,2.0
303,383,4.0
303,385,2.0
303,392,5.0
303,399,2.0
304,52,4.0
304,247,4.0
304,343,5.0
305,189,3.0
305,308,2.0
305,311,4.0
306,97,3.0
306,106,3.0
306,111,2.0
306,128,4.0
306,164,2.0
306,183,3.0
306,211,1.0
306,222,1.0
306,252,2.0
306,287,3.0
306,351,3.0
306,376,4.0
306,378,2.0
306,392,5.0
307,53,2.0
307,75,3.0
307,104,2.0
307,120,3.0
307,128,4.0
307,149,3.0
307,197,5.0
307,201,3.0
307,208,2.0
307,278,2.0
307,289,1.0
307,317,1.0
307,342,3.0
307,398,4.0
308,14,5.0
308,29,4.0
308,46,3.0
308,223,5.0
308,278,4.0
308,372,3.0
308,382,5.0
309,107,3.0
309,165,5.0
309,180,2.0
309,195,5.0
309,218,5.0
309,219,3.0
309,280,1.0
309,387,2.0
310,11,2.0
310,49,3.0
310,83,1.0
310,132,2.0
310,133,2.0
310,163,5.0
310,166,2.0
310,228,1.0
310,252,4.0
310,262,1.0
310,277,1.0
310,300,1.0
310,311,3.0
310,336,3.0
310,386,5.0
311,15,3.0
311,18,4.0
311,37,4.0
311,73,3.0
311,78,3.0
311,94,3.0
311,153,2.0
311,171,2.0
311,186,1.0
311,196,4.0
311,220,3.0
311,223,5.0
311,298,4.0
311,316,1.0
311,317,1.0
311,328,2.0
311,331,5.0
311,351,4.0
312,20,3.0
312,103,5.0
312,113,3.0
312,129,5.0
312,209,5.0
312,254,3.0
312,325,1.0
312,347,4.0
312,365,2.0
313,0,5.0
313,35,3.0
313,123,3.0
313,184,5.0
313,224,3.0
313,232,4.0
313,269,4.0
313,273,3.0
313,277,1.0
313,285,1.0
313,305,3.0
313,329,2.0
313,337,5.0
313,347,5.0
314,65,2.0
314,66,5.0
314,236,1.0
314,267,3.0
314,291,3.0
314,307,5.0
314,392,5.0
315,34,1.0
315,62,4.0
315,65,2.0
315,155,3.0
315,170,3.0
315,201,4.0
315,207,3.0
315,210,2.0
315,234,3.0
315,236,2.0
315,263,4.0
315,378,1.0
315,384,4.0
316,98,1.0
316,127,3.0
316,133,1.0
316,159,2.0
316,207,3.0
316,322,1.0
316,333,2.0
316,345,1.0
316,353,2.0
316,363,3.0
317,143,5.0
317,250,2.0
318,74,4.0
318,320,3.0
319,3,4.0
319,9,2.0
319,19,5.0
319,44,3.0
319,107,3.0
319,124,5.0
319,137,3.0
319,153,1.0
319,161,2.0
319,184,5.0
319,232,3.0
319,250,2.0
319,256,3.0
319,274,2.0
319,283,4.0
319,295,3.0
319,398,5.0
320,9,3.0
320,56,1.0
320,67,2.0
320,78,2.0
320,93,4.0
320,122,2.0
320,124,4.0
320,136,4.0
320,141,3.0
320,154,1.0
320,164,3.0
320,177,2.0
320,231,4.0
320,233,1.0
320,263,5.0
320,264,5.0
320,286,2.0
320,300,1.0
320,307,5.0
320,335,4.0
320,358,4.0
320,379,5.0
321,22,1.0
321,32,5.0
321,202,2.0
321,206,2.0
322,105,4.0
322,303,3.0
323,22,2.0
323,65,3.0
323,106,5.0
323,134,5.0
323,167,4.0
323,346,3.0
324,4,5.0
324,8,4.0
324,20,5.0
324,21,1.0
324,22,1.0
324,69,5.0
324,191,5.0
324,212,2.0
324,287,5.0
324,299,5.0
324,333,5.0
325,147,5.0
325,279,3.0
325,366,1.0
326,32,5.0
326,90,1.0
326,98,1.0
326,127,4.0
326,180,2.0
326,251,3.0
326,287,3.0
326,350,1.0
326,354,1.0
326,356,3.0
326,387,4.0
327,24,5.0
327,25,4.0
327,30,3.0
327,34,2.0
327,35,3.0
327,62,3.0
327,73,4.0
327,102,1.0
327,137,2.0
327,142,5.0
327,152,3.0
327,196,5.0
327,201,5.0
327,208,3.0
327,221,2.0
327,223,4.0
327,273,3.0
327,373,2.0
327,378,3.0
328,8,5.0
328,9,3.0
328,11,2.0
328,65,5.0
328,98,1.0
328,104,2.0
328,114,3.0
328,126,2.0
328,182,3.0
328,194,3.0
328,206,1.0
328,218,4.0
328,233,2.0
328,255,4.0
328,298,4.0
329,11,3.0
329,25,5.0
329,137,3.0
329,199,4.0
329,248,2.0
329,272,3.0
329,278,4.0
329,325,2.0
329,365,1.0
329,373,4.0
330,12,5.0
330,123,3.0
330,127,2.0
330,229,3.0
330,248,2.0
330,343,3.0
330,357,3.0
331,0,5.0
331,16,1.0
331,22,2.0
331,113,1.0
331,137,2.0
331,145,2.0
331,198,4.0
331,278,3.0
331,310,3.0
331,331,4.0
331,341,1.0
331,346,3.0
332,5,1.0
332,9,2.0
332,60,3.0
332,91,5.0
332,110,1.0
332,136,4.0
332,152,3.0
332,200,1.0
332,209,3.0
332,221,2.0
332,253,3.0
332,269,2.0
332,280,2.0
332,293,3.0
332,323,4.0
332,327,4.0
332,333,4.0
332,342,3.0
332,354,1.0
332,358,5.0
332,367,2.0
332,376,3.0
333,1,2.0
333,30,3.0
333,55,3.0
333,57,3.0
333,60,2.0
333,79,1.0
333,131,3.0
333,161,3.0
333,169,4.0
333,226,5.0
333,273,3.0
333,288,1.0
333,305,2.0
333,306,3.0
333,311,5.0
333,320,4.0
333,366,2.0
334,33,3.0
334,52,4.0
334,60,4.0
334,79,2.0
334,97,3.0
334,121,4.0
334,141,3.0
334,157,2.0
334,171,4.0
334,180,2.0
334,208,3.0
334,231,5.0
335,66,4.0
335,81,4.0
335,137,3.0
335,173,3.0
335,205,3.0
335,221,2.0
335,225,1.0
335,229,3.0
335,323,4.0
335,384,2.0
336,3,5.0
336,47,4.0
336,136,4.0
336,166,1.0
336,182,4.0
336,207,3.0
336,224,2.0
336,250,1.0
336,251,3.0
336,289,1.0
336,393,3.0
337,125,3.0
337,148,5.0
337,163,5.0
337,247,5.0
337,254,3.0
337,274,5.0
337,324,2.0
337,329,1.0
337,339,2.0
337,346,3.0
338,41,2.0
338,77,1.0
338,87,4.0
338,112,1.0
338,298,4.0
338,343,4.0
339,9,2.0
339,45,3.0
339,68,3.0
339,77,2.0
339,102,2.0
339,179,4.0
339,249,3.0
339,376,3.0
340,31,2.0
340,78,2.0
340,196,4.0
340,220,4.0
340,255,2.0
340,276,5.0
340,337,5.0
341,191,4.0
342,10,3.0
342,12,4.0
342,16,3.0
342,85,3.0
342,89,4.0
342,103,5.0
342,131,3.0
342,139,2.0
342,197,5.0
342,213,1.0
342,298,4.0
342,328,2.0
342,340,4.0
342,398,4.0
343,5,3.0
343,8,5.0
343,9,3.0
343,10,4.0
343,12,5.0
343,28,3.0
343,36,3.0
343,77,2.0
343,83,3.0
343,112,2.0
343,129,5.0
343,145,4.0
343,168,3.0
343,271,3.0
343,318,5.0
343,336,3.0
343,339,3.0
344,9,4.0
344,376,2.0
345,81,3.0
346,21,1.0
346,26,3.0
346,88,2.0
346,94,2.0
346,104,2.0
346,129,3.0
346,159,1.0
346,176,3.0
346,195,5.0
346,196,5.0
346,249,2.0
346,257,1.0
346,264,5.0
346,274,4.0
346,398,3.0
347,21,2.0
347,68,3.0
347,118,5.0
347,136,5.0
347,270,3.0
348,14,4.0
348,60,2.0
348,114,3.0
348,139,4.0
348,177,5.0
348,214,4.0
348,269,3.0
348,288,1.0
348,330,2.0
348,368,5.0
348,384,5.0
349,26,3.0
349,279,3.0
349,291,4.0
349,306,4.0
350,47,5.0
350,100,2.0
350,121,4.0
350,270,5.0
350,332,4.0
351,4,5.0
351,217,3.0
351,276,5.0
351,282,1.0
352,42,3.0
352,89,3.0
352,101,1.0
352,129,3.0
352,135,4.0
352,137,4.0
352,197,5.0
352,323,3.0
352,361,4.0
352,376,3.0
352,379,5.0
352,382,4.0
352,392,5.0
353,15,4.0
353,30,1.0
353,55,3.0
353,63,3.0
353,144,5.0
353,149,4.0
353,166,2.0
353,173,2.0
353,266,4.0
353,304,1.0
353,318,4.0
353,319,3.0
353,326,5.0
353,358,4.0
353,381,3.0
353,388,5.0
354,19,5.0
354,66,4.0
354,71,3.0
354,74,5.0
354,108,2.0
354,117,3.0
354,169,3.0
354,173,2.0
354,185,3.0
354,188,4.0
354,202,4.0
354,205,2.0
354,304,2.0
354,310,4.0
354,321,1.0
354,345,2.0
354,356,5.0
354,362,3.0
355,6,1.0
355,27,3.0
355,32,5.0
355,48,1.0
355,52,3.0
355,71,3.0
355,136,5.0
355,146,4.0
355,152,4.0
355,181,4.0
355,209,4.0
355,232,2.0
355,239,3.0
355,249,4.0
355,261,4.0
355,263,5.0
355,272,3.0
355,282,2.0
355,290,3.0
355,315,1.0
355,317,1.0
355,318,5.0
355,342,3.0
355,373,3.0
355,374,4.0
355,378,2.0
356,36,1.0
356,58,1.0
356,62,4.0
356,101,1.0
356,118,5.0
356,144,2.0
356,165,4.0
356,303,4.0
356,329,2.0
356,344,2.0
356,350,3.0
357,35,3.0
357,90,1.0
357,183,2.0
357,312,3.0
357,367,1.0
357,397,5.0
358,5,1.0
358,15,4.0
358,28,4.0
358,58,2.0
358,116,3.0
358,142,5.0
358,152,4.0
358,249,2.0
358,264,5.0
358,267,3.0
358,335,4.0
358,351,3.0
358,362,3.0
358,383,5.0
359,9,2.0
359,30,2.0
359,49,2.0
359,59,5.0
359,76,5.0
359,77,1.0
359,82,1.0
359,100,1.0
359,243,2.0
359,269,3.0
359,278,3.0
359,322,1.0
359,327,5.0
359,343,5.0
359,356,5.0
359,359,4.0
359,362,3.0
359,368,5.0
359,398,5.0
359,399,2.0
360,87,4.0
360,90,1.0
360,148,5.0
360,198,5.0
360,252,3.0
360,355,3.0
360,384,5.0
361,2,2.0
361,45,1.0
361,82,1.0
361,195,5.0
361,242,1.0
361,294,5.0
361,295,1.0
361,300,1.0
361,306,3.0
361,350,2.0
362,363,5.0
363,101,1.0
363,175,4.0
363,370,1.0
364,35,3.0
364,42,3.0
364,45,3.0
364,93,4.0
364,115,2.0
364,135,5.0
364,157,1.0
364,173,3.0
364,181,4.0
364,200,2.0
364,214,5.0
364,255,4.0
364,293,3.0
364,315,1.0
364,362,4.0
364,388,5.0
365,1,2.0
365,4,4.0
365,15,3.0
365,97,4.0
365,159,3.0
365,200,1.0
365,226,4.0
365,264,5.0
365,275,4.0
365,284,1.0
365,292,2.0
365,307,5.0
365,316,1.0
366,56,1.0
366,58,2.0
366,115,1.0
366,130,5.0
366,139,4.0
366,176,3.0
366,191,4.0
366,195,5.0
366,253,2.0
366,295,2.0
366,321,3.0
366,337,3.0
366,393,2.0
367,12,5.0
367,22,1.0
367,46,2.0
367,123,1.0
367,128,5.0
367,143,4.0
367,149,4.0
367,242,1.0
367,258,2.0
367,266,2.0
367,275,5.0
367,317,1.0
367,332,3.0
367,397,5.0
368,49,3.0
368,66,4.0
368,120,4.0
368,133,1.0
368,150,5.0
368,159,4.0
368,183,3.0
368,195,5.0
368,200,1.0
368,217,3.0
368,239,5.0
368,255,5.0
368,320,5.0
368,360,4.0
369,172,4.0
369,301,4.0
370,25,5.0
370,44,3.0
370,45,3.0
370,57,4.0
370,124,5.0
370,148,4.0
370,151,1.0
370,205,4.0
370,234,5.0
370,268,3.0
370,279,3.0
370,363,4.0
371,94,4.0
371,141,2.0
371,142,5.0
371,197,5.0
371,216,1.0
371,223,3.0
372,170,4.0
373,18,4.0
373,94,4.0
373,112,1.0
373,174,2.0
373,219,3.0
373,279,4.0
374,20,5.0
374,43,4.0
374,68,4.0
374,69,4.0
374,115,4.0
374,245,1.0
374,249,3.0
374,314,5.0
374,331,5.0
374,340,4.0
375,19,5.0
375,167,5.0
375,180,1.0
375,246,2.0
375,254,4.0
375,326,3.0
375,350,2.0
376,10,2.0
376,38,4.0
376,47,4.0
376,56,1.0
376,152,3.0
376,203,5.0
376,207,2.0
376,262,2.0
376,272,2.0
376,298,3.0
